TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,76,05:30,9.99,-1.99,31.44,42.52,-328.01,1.0,1.0,1.0,-0.21,1365.18
1,76,05:40,9.7,-0.01,31.33,42.68,-327.58,1.0,1.0,1.0,-0.21,1292.28
1,76,05:50,9.15,3.56,31.27,42.83,-327.58,1.0,1.0,1.0,-0.25,1149.41
1,76,06:00,8.74,3.43,31.19,42.9,-325.22,1.0,1.0,1.0,-0.22,1053.15
1,76,06:10,8.15,1.87,31.04,42.92,-320.03,1.0,1.0,1.0,-0.16,905.1
1,76,06:20,6.9,4.32,30.93,42.96,-307.44,1.0,1.0,1.0,-0.19,611.6
1,76,06:30,6.64,0.04,30.69,42.86,-283.53,1.0,1.0,1.0,-0.23,537.44
1,76,06:40,6.72,-0.64,30.48,42.63,-287.06,1.0,1.0,1.0,-0.26,557.01
1,76,06:50,6.97,-1.03,30.22,42.35,-270.14,1.0,1.0,1.0,-0.26,612.29
1,76,07:00,8.75,-2.63,29.99,42.07,-278.81,1.0,1.0,1.0,-0.24,1016.52
1,76,07:10,9.16,-2.74,29.9,41.69,-280.12,1.0,1.0,1.0,-0.28,1158.62
1,76,07:20,9.65,-0.49,29.9,41.51,-286.37,1.0,1.0,1.0,-0.26,1246.43
1,76,07:30,9.58,0.94,29.85,41.39,-287.71,1.0,1.0,1.0,-0.21,1243.05
1,76,07:40,9.26,-0.59,29.78,41.38,-287.71,1.0,1.0,1.0,-0.23,1162.55
1,76,07:50,7.77,-1.68,29.68,41.45,-290.69,1.0,1.0,1.0,-0.19,776.19
1,76,08:00,8.94,-1.33,29.43,41.49,-297.6,1.0,1.0,1.0,-0.23,1118.52
1,76,08:10,9.14,-0.76,29.4,41.3,-295.77,1.0,1.0,1.0,-0.27,1200.34
1,76,08:20,8.82,-1.77,29.4,41.35,-295.52,1.0,1.0,1.0,-0.23,1122.0
1,76,08:30,9.23,2.43,29.55,41.49,-295.48,1.0,1.0,1.0,-0.25,1184.79
1,76,08:40,8.87,0.64,29.64,41.49,-295.48,1.0,1.0,1.0,-0.26,1107.56
1,76,08:50,8.65,-1.31,29.85,41.59,-301.65,1.0,1.0,1.0,-0.23,1081.73
1,76,09:00,9.56,1.1,30.22,41.79,-311.44,1.0,1.0,1.0,-0.25,1237.09
1,76,09:10,9.87,-2.96,30.53,41.86,-310.44,1.0,1.0,1.0,-0.24,1326.61
1,76,09:20,10.01,1.51,30.88,42.17,-307.1,1.01,1.01,1.01,-0.3,1342.49
1,76,09:30,11.59,-2.33,31.33,42.34,-298.45,1.03,1.03,1.03,-0.25,1498.42
1,76,09:40,11.72,0.77,31.56,42.4,-298.5,1.04,1.04,1.04,-0.28,1514.91
1,76,09:50,11.63,1.56,31.73,42.5,-298.2,1.04,1.04,1.04,-0.23,1511.11
1,76,10:00,10.88,-1.13,31.94,42.68,-299.02,1.02,1.02,1.02,-0.23,1419.62
1,76,10:10,10.72,0.3,32.12,43.06,-302.55,1.01,1.01,1.01,-0.22,1433.52
1,76,10:20,10.24,-1.82,32.32,43.47,-304.8,1.01,1.01,1.01,-0.22,1367.42
1,76,10:30,9.99,-0.42,32.66,43.91,-302.88,1.01,1.01,1.01,-0.22,1293.64
1,76,10:40,10.65,1.51,32.94,44.32,-298.04,1.01,1.01,1.01,-0.27,1389.77
1,76,10:50,10.35,0.33,33.06,44.48,-301.27,1.02,1.02,1.02,-0.19,1363.94
1,76,11:00,10.26,-0.68,33.19,44.62,-301.09,1.01,1.01,1.01,-0.21,1350.46
1,76,11:10,9.62,1.38,33.35,44.83,-297.29,1.01,1.01,1.01,-0.24,1214.41
1,76,11:20,10.17,-2.12,33.48,44.99,-297.42,1.01,1.01,1.01,-0.23,1334.07
1,76,11:30,8.83,1.07,33.68,45.2,-298.47,1.01,1.01,1.01,-0.27,1023.76
1,76,11:40,9.0,1.21,33.82,45.51,-287.46,1.0,1.0,1.0,-0.31,1082.34
1,76,11:50,8.76,-3.12,33.94,45.66,-286.05,1.0,1.0,1.0,-0.21,1094.58
1,76,12:00,8.68,-0.23,34.06,45.79,-291.65,1.0,1.0,1.0,-0.27,1029.75
1,76,12:10,8.13,1.16,34.26,45.92,-283.08,1.0,1.0,1.0,-0.25,935.61
1,76,12:20,6.47,-0.66,34.43,46.07,-283.3,1.0,1.0,1.0,-0.22,610.03
1,76,12:30,7.22,-0.75,34.68,46.4,-286.11,1.0,1.0,1.0,-0.26,710.23
1,76,12:40,7.82,4.19,34.97,46.54,-274.17,1.0,1.0,1.0,-0.17,875.95
1,76,12:50,6.87,0.27,35.1,46.42,-263.88,1.0,1.0,1.0,-0.28,665.48
1,76,13:00,6.45,-0.48,35.23,46.48,-273.15,0.99,0.99,0.99,-0.25,581.22
1,76,13:10,6.89,-1.22,35.43,46.55,-266.76,1.0,1.0,1.0,-0.24,699.03
1,76,13:20,7.45,0.91,35.52,46.55,-271.42,1.0,1.0,1.0,-0.24,724.53
1,76,13:30,6.3,0.84,35.68,46.58,-268.63,1.0,1.0,1.0,-0.21,561.66
1,76,13:40,6.08,1.1,35.81,46.56,-270.44,0.99,0.99,0.99,-0.32,528.22
1,76,13:50,6.66,0.01,35.92,46.64,-264.07,1.0,1.0,1.0,-0.18,659.64
1,76,14:00,4.43,2.18,36.1,46.56,-269.31,0.99,0.99,0.99,-0.22,267.08
1,76,14:10,6.84,-1.08,36.27,46.73,-266.19,1.0,1.0,1.0,-0.29,631.42
1,76,14:20,5.0,-0.49,36.28,46.7,-272.37,1.0,1.0,1.0,-0.21,385.18
1,76,14:30,5.73,3.48,36.51,46.71,-265.36,1.0,1.0,1.0,-0.26,498.56
1,76,14:40,4.71,-0.52,36.69,46.85,-262.89,0.99,0.99,0.99,-0.23,311.24
1,76,14:50,6.02,0.37,36.84,46.76,-274.77,1.0,1.0,1.0,-0.21,502.43
1,76,15:00,4.87,2.84,37.0,46.77,-275.3,0.99,0.99,0.99,-0.25,312.29
1,76,15:10,4.27,0.45,37.11,46.82,-272.81,0.99,0.99,0.99,-0.22,269.81
1,76,15:20,5.7,2.43,37.28,47.04,-258.08,0.99,0.99,0.99,-0.25,453.59
1,76,15:30,5.88,0.06,37.32,46.94,-260.77,0.99,0.99,0.99,-0.26,402.45
1,76,15:40,5.4,1.61,37.29,46.77,-267.61,0.99,0.99,0.99,-0.23,375.76
1,76,15:50,5.83,-2.08,37.36,46.77,-259.47,1.0,1.0,1.0,-0.21,437.61
1,76,16:00,4.91,-0.2,37.43,46.77,-260.0,0.99,0.99,0.99,-0.22,324.45
1,76,16:10,5.67,1.12,37.62,46.82,-246.85,0.99,0.99,0.99,-0.27,414.0
1,76,16:20,6.52,-1.44,37.61,46.71,-251.0,1.0,1.0,1.0,-0.26,561.31
1,76,16:30,5.57,-0.15,37.42,46.53,-250.7,0.99,0.99,0.99,-0.21,420.25
1,76,16:40,5.52,0.18,37.46,46.47,-247.39,0.99,0.99,0.99,-0.26,416.04
1,76,16:50,5.66,-1.8,37.45,46.66,-251.25,0.99,0.99,0.99,-0.22,443.37
1,76,17:00,5.58,1.44,37.42,46.59,-242.36,0.99,0.99,0.99,-0.25,385.19
1,76,17:10,5.69,1.56,37.4,46.53,-242.61,0.99,0.99,0.99,-0.27,430.6
1,76,17:20,5.4,-0.16,37.4,46.59,-232.21,0.99,0.99,0.99,-0.21,382.53
1,76,17:30,5.28,-0.48,37.3,46.43,-241.72,0.99,0.99,0.99,-0.21,359.74
1,76,17:40,5.24,-0.5,37.22,46.35,-235.02,0.99,0.99,0.99,-0.23,341.02
1,76,17:50,4.06,-0.3,37.19,46.11,-235.69,0.99,0.99,0.99,-0.2,192.04
1,76,18:00,4.72,-0.95,37.29,46.07,-246.19,0.99,0.99,0.99,-0.25,258.28
1,76,18:10,4.37,2.41,37.48,46.09,-240.07,0.99,0.99,0.99,-0.22,231.04
1,76,18:20,3.52,3.16,37.67,46.17,-239.82,0.99,0.99,0.99,-0.23,146.96
1,76,18:30,3.6,-2.31,37.64,46.29,-235.1,0.99,0.99,0.99,-0.22,158.02
1,76,18:40,3.58,0.81,37.48,46.26,-228.66,0.99,0.99,0.99,-0.22,152.53
1,76,18:50,2.45,-1.81,37.4,46.19,-226.43,0.99,0.99,0.99,-0.24,61.47
1,76,19:00,2.3,-1.51,37.4,46.29,-216.91,0.99,0.99,0.99,-0.25,36.37
1,76,21:20,3.71,-11.09,37.72,47.58,-260.43,1.57,1.57,1.57,-0.1,32.33
1,76,21:30,4.64,0.83,36.96,45.91,-266.36,0.99,0.99,0.99,-0.23,183.77
1,76,21:40,4.99,0.98,35.98,44.18,-266.36,0.99,0.99,0.99,-0.24,217.02
1,76,21:50,4.86,-2.47,35.47,43.44,-266.36,0.99,0.99,0.99,-0.25,244.85
1,76,22:00,5.6,-4.46,35.14,43.23,-266.36,0.99,0.99,0.99,-0.26,347.81
1,76,22:10,6.14,-2.42,34.91,43.29,-266.36,1.0,1.0,1.0,-0.25,425.99
1,76,22:20,6.17,-1.27,34.71,43.29,-271.41,1.0,1.0,1.0,-0.27,443.64
1,76,22:30,6.45,-1.85,34.48,43.17,-273.95,1.0,1.0,1.0,-0.26,492.8
1,76,22:40,6.52,-0.74,34.3,43.12,-279.15,1.0,1.0,1.0,-0.23,523.54
1,76,22:50,6.86,5.0,34.16,43.03,-280.04,1.0,1.0,1.0,-0.26,594.12
1,76,23:00,7.23,1.25,34.07,42.99,-273.92,1.0,1.0,1.0,-0.26,638.95
1,76,23:10,7.58,-3.12,33.92,42.99,-273.92,1.0,1.0,1.0,-0.29,728.35
1,76,23:20,7.09,-5.16,33.67,42.99,-281.21,1.0,1.0,1.0,-0.26,644.13
1,76,23:30,7.38,-1.77,33.43,42.99,-281.45,1.0,1.0,1.0,-0.29,713.97
1,76,23:40,7.16,2.97,33.33,42.99,-281.45,1.0,1.0,1.0,-0.3,672.86
1,76,23:50,6.43,-2.12,33.18,42.99,-283.68,1.0,1.0,1.0,-0.31,505.18
1,77,00:10,7.04,4.98,32.99,42.99,-296.7,1.0,1.0,1.0,-0.28,662.29
1,77,00:20,7.27,-1.61,32.99,42.9,-300.29,1.0,1.0,1.0,-0.27,695.89
1,77,00:30,7.55,-4.74,32.87,42.98,-317.31,1.0,1.0,1.0,-0.32,734.39
1,77,00:40,9.88,-0.34,32.89,42.91,-350.03,1.0,1.0,1.0,-0.29,1228.69
1,77,00:50,10.4,1.19,33.11,42.82,-352.17,1.0,1.0,1.0,-0.21,1337.1
1,77,01:00,10.54,3.05,33.02,42.61,-345.57,1.0,1.0,1.0,-0.21,1387.45
1,77,01:10,9.35,-1.46,32.84,42.73,-344.45,1.0,1.0,1.0,-0.2,1171.78
1,77,01:20,10.15,-1.2,32.7,42.98,-344.42,1.0,1.0,1.0,-0.29,1357.6
1,77,01:30,10.23,-1.59,32.7,43.05,-344.42,1.0,1.0,1.0,-0.23,1362.3
1,77,01:40,9.82,0.84,32.64,43.21,-344.42,1.0,1.0,1.0,-0.25,1279.56
1,77,01:50,9.0,0.96,32.42,43.37,-344.42,1.0,1.0,1.0,-0.28,1094.33
1,77,02:00,8.9,-1.1,32.22,43.53,-344.42,1.0,1.0,1.0,-0.23,1056.74
1,77,02:10,9.41,-4.62,32.04,43.59,-345.7,1.0,1.0,1.0,-0.22,1157.18
1,77,02:20,10.11,3.68,31.99,43.56,-351.95,1.0,1.0,1.0,-0.3,1329.24
1,77,02:30,9.99,-0.35,31.93,43.31,-346.64,1.0,1.0,1.0,-0.29,1312.08
1,77,02:40,10.05,-2.09,31.73,43.28,-344.32,1.0,1.0,1.0,-0.28,1373.65
1,77,02:50,10.76,-3.6,31.64,43.21,-344.32,1.01,1.01,1.01,-0.27,1469.71
1,77,03:00,10.57,1.36,31.56,43.09,-344.32,1.0,1.0,1.0,-0.23,1415.57
1,77,03:10,10.78,3.08,31.41,42.94,-344.32,1.0,1.0,1.0,-0.23,1433.39
1,77,03:20,9.48,-0.07,31.24,42.95,-344.32,1.0,1.0,1.0,-0.27,1254.12
1,77,03:30,7.71,-3.24,30.93,43.11,-344.92,1.0,1.0,1.0,-0.29,814.61
1,77,03:40,9.57,0.1,30.79,43.34,-351.91,1.0,1.0,1.0,-0.25,1254.34
1,77,03:50,9.41,2.29,30.73,43.2,-349.31,1.0,1.0,1.0,-0.3,1210.96
1,77,04:00,9.93,0.72,30.68,42.93,-341.92,1.0,1.0,1.0,-0.24,1301.05
1,77,04:10,9.3,-0.3,30.57,42.7,-344.29,1.0,1.0,1.0,-0.22,1172.4
1,77,04:20,8.88,-3.11,30.42,42.8,-344.34,1.0,1.0,1.0,-0.32,1114.12
1,77,04:30,10.39,3.14,30.53,42.86,-351.04,1.0,1.0,1.0,-0.29,1368.11
1,77,04:40,8.25,-2.07,30.43,42.63,-345.23,1.0,1.0,1.0,-0.3,974.2
1,77,04:50,8.35,-0.41,30.34,42.85,-351.81,1.0,1.0,1.0,-0.2,947.85
1,77,05:00,6.79,0.62,30.22,42.84,-351.82,1.0,1.0,1.0,-0.26,617.72
1,77,05:10,6.97,0.5,30.12,42.96,-351.84,1.0,1.0,1.0,-0.25,588.82
1,77,05:20,6.47,-4.17,30.09,42.76,-351.84,1.0,1.0,1.0,-0.24,474.25
1,77,05:30,4.9,-2.62,30.06,42.34,-353.69,0.99,0.99,0.99,-0.22,284.14
1,77,05:40,1.14,26.79,30.01,42.31,-352.72,1.47,1.47,1.47,-0.13,0.83
1,77,05:50,1.51,70.47,30.58,43.99,-350.79,1.9,1.9,1.9,0.0,0.0
1,77,06:00,2.16,55.77,31.05,44.59,-350.79,1.9,1.9,1.9,0.0,0.0
1,77,06:20,2.48,17.29,31.05,44.34,-297.52,1.88,1.88,1.88,0.0,0.0
1,77,06:40,3.05,-1.18,30.4,42.96,-298.07,1.02,1.02,1.02,-0.05,77.43
1,77,06:50,4.14,1.73,29.57,41.0,-283.8,0.99,0.99,0.99,-0.22,172.52
1,77,07:00,5.08,-0.44,29.15,40.15,-284.44,0.99,0.99,0.99,-0.25,274.38
1,77,07:10,5.91,3.18,28.89,39.61,-278.84,0.99,0.99,0.99,-0.26,397.23
1,77,07:20,6.71,-0.29,28.77,39.59,-278.84,1.0,1.0,1.0,-0.27,515.21
1,77,07:30,7.25,0.46,28.71,39.44,-278.84,1.0,1.0,1.0,-0.25,601.64
1,77,07:40,7.01,-2.84,28.66,39.39,-278.84,1.0,1.0,1.0,-0.26,542.76
1,77,07:50,5.69,-2.95,28.67,39.17,-278.84,0.99,0.99,0.99,-0.23,373.67
1,77,08:00,4.77,-2.76,28.59,38.77,-285.03,0.99,0.99,0.99,-0.22,258.37
1,77,08:10,4.1,-0.87,28.6,38.66,-286.42,0.99,0.99,0.99,-0.22,189.25
1,77,08:20,3.46,3.05,28.76,38.54,-286.42,0.99,0.99,0.99,-0.23,141.52
1,77,08:30,3.94,-1.57,28.93,38.7,-286.42,0.99,0.99,0.99,-0.25,171.79
1,77,08:40,4.05,-3.21,29.18,38.7,-291.35,0.99,0.99,0.99,-0.23,187.78
1,77,08:50,4.09,1.66,29.43,38.7,-295.07,0.99,0.99,0.99,-0.24,205.07
1,77,09:00,4.02,1.15,29.7,38.73,-295.07,0.99,0.99,0.99,-0.22,192.91
1,77,09:10,3.66,1.35,29.92,38.85,-300.88,0.99,0.99,0.99,-0.22,160.02
1,77,09:20,3.24,-2.17,30.16,39.05,-298.83,0.99,0.99,0.99,-0.23,113.35
1,77,09:30,2.54,3.57,30.49,39.34,-311.08,0.99,0.99,0.99,-0.2,77.85
1,77,09:40,1.5,3.54,30.75,39.69,-310.66,1.0,1.0,1.0,-0.23,12.58
1,77,14:30,3.3,24.5,37.97,46.88,-68.92,1.53,1.53,1.53,-0.07,26.23
1,77,15:00,4.18,-3.85,38.43,47.28,-58.24,1.42,1.42,1.42,-0.06,99.08
1,77,15:10,2.89,-3.8,37.94,45.57,-59.5,1.0,1.0,1.0,-0.27,120.54
1,77,15:20,4.65,-4.17,37.03,44.37,-102.03,0.99,0.99,0.99,-0.23,243.12
1,77,15:30,5.55,1.34,36.56,43.6,-91.56,0.99,0.99,0.99,-0.23,428.32
1,77,15:40,5.24,2.73,36.24,43.47,-79.47,0.99,0.99,0.99,-0.25,370.01
1,77,15:50,4.0,1.05,36.14,43.32,-77.22,0.99,0.99,0.99,-0.23,208.13
1,77,16:00,6.64,-3.91,35.88,43.49,-107.3,1.0,1.0,1.0,-0.25,528.25
1,77,16:10,3.44,1.34,35.7,43.34,-116.58,0.99,0.99,0.99,-0.24,120.86
1,77,16:20,3.15,11.77,35.86,43.86,-40.54,1.33,1.33,1.33,-0.27,17.26
1,77,16:30,4.22,-21.71,36.08,44.55,-47.27,1.62,1.62,1.62,0.11,13.53
1,77,16:40,4.4,-5.89,36.19,44.39,-70.58,0.99,0.99,0.99,-0.23,245.72
1,77,16:50,3.15,-6.74,35.86,43.68,-116.17,1.0,1.0,1.0,-0.05,105.95
1,77,17:00,6.08,12.26,35.98,43.91,-87.49,1.3,1.3,1.3,0.06,141.76
1,77,17:10,5.83,-5.55,35.69,43.47,-95.88,0.99,0.99,0.99,-0.22,437.88
1,77,17:20,6.73,0.68,35.53,43.29,-90.92,0.99,0.99,0.99,-0.24,614.68
1,77,17:30,5.32,-4.63,35.35,43.16,-126.41,1.0,1.0,1.0,-0.3,362.66
1,77,17:40,8.53,5.84,35.15,43.06,-79.27,1.21,1.21,1.21,0.06,520.89
1,77,17:50,3.3,-7.39,34.94,42.69,-101.04,0.99,0.99,0.99,-0.2,117.6
1,77,18:00,6.07,-0.21,35.02,43.11,-138.61,1.0,1.0,1.0,-0.28,558.19
1,77,18:10,4.32,0.1,35.03,43.26,-156.13,0.99,0.99,0.99,-0.25,236.55
1,77,18:20,5.7,11.11,35.04,43.38,-105.18,1.23,1.23,1.23,-0.25,441.38
1,77,18:30,2.91,-4.37,35.03,43.54,-68.16,1.01,1.01,1.01,-0.03,61.0
1,77,18:40,3.25,-3.16,34.99,43.6,-85.52,0.99,0.99,0.99,-0.24,106.99
1,77,18:50,2.3,-3.94,35.01,43.61,-121.7,1.0,1.0,1.0,-0.21,42.83
1,77,19:00,2.69,8.75,35.09,43.68,-126.73,1.02,1.02,1.02,-0.07,65.24
1,77,19:30,3.18,1.33,36.03,45.76,-97.2,1.41,1.41,1.41,0.08,34.26
1,77,19:40,2.59,-3.89,35.47,44.14,-70.69,0.99,0.99,0.99,-0.26,66.24
1,77,19:50,2.43,-7.76,35.13,43.35,-84.66,0.99,0.99,0.99,-0.24,55.58
1,77,20:00,2.02,2.88,35.09,43.26,-86.42,0.99,0.99,0.99,-0.25,39.76
1,77,20:40,1.7,11.32,35.7,45.53,-83.48,1.9,1.9,1.9,-0.3,0.0
1,77,21:00,7.06,5.74,35.42,44.88,-61.09,1.18,1.18,1.18,-0.07,494.75
1,77,21:10,5.88,-2.4,34.53,43.02,-49.6,1.0,1.0,1.0,-0.24,413.88
1,77,21:20,5.66,-1.61,34.09,42.41,-48.72,0.99,0.99,0.99,-0.25,381.46
1,77,21:30,2.92,2.42,33.99,41.94,-58.78,0.99,0.99,0.99,-0.22,98.01
1,77,21:40,3.21,0.84,33.94,41.92,-56.64,0.99,0.99,0.99,-0.23,110.15
1,77,21:50,2.13,5.32,33.87,41.87,-51.93,0.99,0.99,0.99,-0.23,40.28
1,77,22:00,1.56,2.85,33.71,42.12,-51.93,0.99,0.99,0.99,-0.26,4.77
1,77,22:10,2.14,7.11,33.63,42.26,-42.13,0.99,0.99,0.99,-0.25,47.47
1,77,22:20,2.35,-5.63,33.43,42.08,-24.54,0.99,0.99,0.99,-0.23,63.17
1,77,22:30,3.52,-2.8,33.26,41.75,-35.96,0.99,0.99,0.99,-0.22,141.31
1,77,22:40,6.07,-0.27,33.06,41.69,-41.83,1.0,1.0,1.0,-0.28,462.73
1,77,22:50,5.74,3.3,32.89,41.53,-43.4,0.99,0.99,0.99,-0.28,460.66
1,77,23:00,5.27,-2.17,32.66,41.27,-37.12,0.99,0.99,0.99,-0.23,388.81
1,77,23:10,5.45,-1.98,32.43,41.06,-38.08,0.99,0.99,0.99,-0.29,411.01
1,77,23:20,6.59,3.31,32.28,41.2,-44.77,1.0,1.0,1.0,-0.29,580.52
1,77,23:30,7.68,4.47,32.2,41.16,-44.77,1.0,1.0,1.0,-0.28,785.29
1,77,23:40,7.01,4.6,32.05,40.99,-44.77,1.0,1.0,1.0,-0.24,740.43
1,77,23:50,5.7,1.05,31.91,41.06,-39.47,0.99,0.99,0.99,-0.25,513.52
1,78,00:00,7.83,-4.08,31.74,41.16,-37.15,1.0,1.0,1.0,-0.23,828.96
1,78,00:10,8.54,1.1,31.79,41.16,-43.76,1.0,1.0,1.0,-0.23,983.04
1,78,00:20,7.12,3.92,31.84,41.22,-43.93,1.0,1.0,1.0,-0.23,724.45
1,78,00:30,5.54,-2.56,31.73,41.29,-37.25,0.99,0.99,0.99,-0.25,429.39
1,78,00:40,4.69,-0.29,31.66,41.25,-37.21,0.99,0.99,0.99,-0.24,282.04
1,78,00:50,5.0,-3.78,31.59,41.33,-37.21,0.99,0.99,0.99,-0.26,316.53
1,78,01:00,5.04,-2.2,31.59,41.17,-40.02,0.99,0.99,0.99,-0.24,317.88
1,78,01:10,4.09,3.71,31.49,40.89,-44.91,0.99,0.99,0.99,-0.22,241.24
1,78,01:20,3.21,6.01,31.41,40.79,-40.14,0.99,0.99,0.99,-0.21,149.49
1,78,01:30,3.19,1.74,31.47,40.79,-29.63,0.99,0.99,0.99,-0.25,129.64
1,78,01:40,3.63,2.29,31.4,40.71,-27.59,0.99,0.99,0.99,-0.23,178.83
1,78,01:50,2.79,-0.76,31.37,40.5,-27.56,0.99,0.99,0.99,-0.21,104.68
1,78,02:00,4.8,4.07,31.29,40.41,-23.45,0.99,0.99,0.99,-0.26,253.85
1,78,02:10,5.81,2.38,31.29,40.23,-5.88,0.99,0.99,0.99,-0.24,390.92
1,78,02:20,5.9,3.24,31.29,40.22,-2.68,0.99,0.99,0.99,-0.24,395.6
1,78,02:30,4.86,4.13,31.28,40.05,9.45,0.99,0.99,0.99,-0.22,279.61
1,78,02:40,3.16,2.96,30.98,39.63,29.3,0.99,0.99,0.99,-0.22,91.07
1,78,02:50,3.18,-4.32,30.69,39.8,-0.06,0.99,0.99,0.99,-0.23,88.6
1,78,03:00,3.75,1.39,30.79,39.71,-1.03,0.99,0.99,0.99,-0.23,136.15
1,78,03:10,3.42,0.16,30.67,39.36,6.0,0.99,0.99,0.99,-0.2,106.0
1,78,03:20,2.85,-0.81,30.59,39.29,13.16,0.99,0.99,0.99,-0.22,73.53
1,78,03:30,1.82,6.35,30.59,39.39,4.42,0.99,0.99,0.99,-0.21,21.91
1,78,07:00,3.58,-11.38,29.7,40.4,-50.33,1.39,1.39,1.39,0.07,81.17
1,78,07:10,2.63,0.84,30.13,39.37,-45.77,0.99,0.99,0.99,-0.2,63.63
1,78,07:20,1.73,-8.58,29.63,39.21,-41.71,1.01,1.01,1.01,-0.24,12.12
1,78,08:00,5.41,-18.97,29.88,40.13,-68.06,1.59,1.59,1.59,-0.16,228.62
1,78,08:10,8.23,-2.19,28.75,38.13,-58.09,1.0,1.0,1.0,-0.2,950.74
1,78,08:20,5.92,2.96,27.6,36.54,-61.29,1.0,1.0,1.0,-0.19,494.8
1,78,08:30,5.76,-2.68,27.1,36.13,-48.31,0.99,0.99,0.99,-0.26,455.09
1,78,08:40,6.64,3.71,26.79,36.01,-48.3,1.0,1.0,1.0,-0.27,653.96
1,78,08:50,4.97,3.6,26.58,35.75,-27.56,0.99,0.99,0.99,-0.26,326.31
1,78,09:00,5.05,-2.92,26.39,35.6,-24.69,1.0,1.0,1.0,-0.24,375.53
1,78,09:10,3.25,-0.07,26.23,35.3,-35.59,0.99,0.99,0.99,-0.24,124.04
1,78,09:20,3.33,-0.67,26.13,35.27,-32.54,0.99,0.99,0.99,-0.23,155.17
1,78,09:30,5.26,-1.2,25.92,34.99,-42.61,0.99,0.99,0.99,-0.25,355.68
1,78,09:40,3.19,-2.89,25.86,34.76,-47.05,0.99,0.99,0.99,-0.22,125.09
1,78,09:50,2.09,-3.2,25.77,34.64,-64.59,0.99,0.99,0.99,-0.23,33.31
1,78,14:10,3.41,-8.48,29.61,39.74,-147.63,1.53,1.53,1.53,-0.08,35.23
1,78,14:20,4.05,-1.76,30.03,39.04,-145.23,0.99,0.99,0.99,-0.27,191.66
1,78,14:30,5.28,0.72,29.89,38.2,-162.09,0.99,0.99,0.99,-0.27,373.13
1,78,14:40,5.75,0.78,29.86,37.67,-162.67,0.99,0.99,0.99,-0.24,493.66
1,78,14:50,7.55,-0.3,30.09,37.79,-152.41,1.0,1.0,1.0,-0.26,776.56
1,78,15:00,5.59,-0.05,30.45,38.18,-158.74,0.99,0.99,0.99,-0.23,459.36
1,78,15:10,6.15,-0.41,30.68,38.66,-158.07,1.0,1.0,1.0,-0.26,573.13
1,78,15:20,6.52,-0.1,30.82,39.03,-157.49,1.0,1.0,1.0,-0.26,624.98
1,78,15:30,5.74,2.47,31.13,39.27,-145.32,0.99,0.99,0.99,-0.23,463.42
1,78,15:40,5.95,3.11,31.33,39.73,-128.14,0.99,0.99,0.99,-0.22,503.42
1,78,15:50,9.71,6.74,30.77,39.68,-50.93,1.02,1.02,1.02,-0.33,1187.5
1,78,16:00,11.34,2.19,29.28,38.5,-16.1,1.04,1.04,1.04,-0.24,1533.2
1,78,16:10,8.29,-0.88,28.19,37.71,-22.25,1.01,1.01,1.01,-0.22,1075.7
1,78,16:20,7.6,0.27,27.16,36.63,-33.2,1.0,1.0,1.0,-0.22,924.53
1,78,16:30,8.47,2.49,25.71,35.2,-10.28,1.0,1.0,1.0,-0.25,997.74
1,78,16:40,8.88,1.57,25.22,35.3,-1.6,1.0,1.0,1.0,-0.24,1084.21
1,78,16:50,8.15,-1.23,25.18,35.76,6.67,1.0,1.0,1.0,-0.24,937.97
1,78,17:00,9.51,-4.11,25.29,36.03,0.22,1.0,1.0,1.0,-0.25,1206.12
1,78,17:10,5.13,-2.48,25.61,36.14,-21.36,0.99,0.99,0.99,-0.18,378.6
1,78,17:20,6.19,-8.3,25.43,35.7,-65.85,1.0,1.0,1.0,-0.28,539.14
1,78,17:30,5.78,3.65,25.18,35.06,-68.9,0.99,0.99,0.99,-0.26,468.59
1,78,17:40,7.55,4.51,25.28,34.86,-8.36,1.0,1.0,1.0,-0.21,868.76
1,78,17:50,7.52,1.62,25.92,35.19,9.41,1.0,1.0,1.0,-0.27,796.74
1,78,18:00,8.79,4.31,25.78,35.78,19.34,1.0,1.0,1.0,-0.22,1015.47
1,78,18:10,8.18,1.34,25.76,36.18,27.99,1.0,1.0,1.0,-0.2,928.82
1,78,18:20,6.13,0.18,25.68,36.65,33.56,1.0,1.0,1.0,-0.23,514.97
1,78,18:30,6.2,3.07,25.56,36.73,34.71,1.0,1.0,1.0,-0.27,529.14
1,78,18:40,6.46,-1.43,25.65,36.68,41.21,1.0,1.0,1.0,-0.29,565.42
1,78,18:50,6.71,1.39,25.77,36.87,34.96,1.0,1.0,1.0,-0.24,644.53
1,78,19:00,6.5,-0.49,25.94,36.93,41.27,1.0,1.0,1.0,-0.24,570.79
1,78,19:10,6.0,1.17,26.0,36.6,60.71,0.99,0.99,0.99,-0.24,458.08
1,78,19:20,7.07,-3.77,25.91,36.66,50.9,1.0,1.0,1.0,-0.28,644.17
1,78,19:30,6.67,5.09,25.89,36.69,48.57,1.0,1.0,1.0,-0.23,575.15
1,78,19:40,6.23,1.72,25.79,36.44,51.48,1.0,1.0,1.0,-0.25,496.06
1,78,19:50,6.25,-2.98,25.72,36.2,55.04,1.0,1.0,1.0,-0.26,465.28
